pull_req_id,project_name,lang,github_id,created_at,merged_at,closed_at,lifetime_minutes,mergetime_minutes,merged_using,conflict,forward_links,team_size,num_commits,num_comments,num_participants,files_changed,perc_external_contribs,sloc,src_churn,test_churn,commits_on_files_touched,test_lines_per_kloc,test_cases_per_kloc,asserts_per_kloc,watchers,requester,prev_pullreqs,requester_succ_rate,followers,intra_branch,main_team_member
1384816,rspec/rspec-core,ruby,877,1366278112,1378237083,1378237083,199316,199316,commits_in_master,false,false,7,2,23,5,1,64,271,0,43,0,44184.50184501845,3059.0405904059044,4405.90405904059,468,sorentwo,3,1.0,6,false,false
1383943,rspec/rspec-core,ruby,876,1366260296,1366337513,1366337513,1286,1286,github,false,false,6,2,5,3,5,64,271,0,28,90,44184.50184501845,3059.0405904059044,4405.90405904059,468,JonRowe,10,0.5,13,false,true
1318677,rspec/rspec-core,ruby,874,1366161893,1366171260,1366171260,156,156,merged_in_comments,false,false,6,5,4,2,2,62,271,0,83,16,43889.29889298893,3011.0701107011073,4354.243542435424,468,soulcutter,5,0.6,14,true,true
1383773,rspec/rspec-core,ruby,873,1366255907,1366258058,1366258058,35,35,github,false,false,6,3,12,4,3,64,271,0,28,55,43889.29889298893,3011.0701107011073,4354.243542435424,468,JonRowe,9,0.4444444444444444,13,true,true
1364372,rspec/rspec-core,ruby,872,1365789771,1365822670,1365822670,548,548,github,false,false,5,1,0,1,1,59,271,0,0,0,43778.59778597786,3003.6900369003693,4328.413284132841,468,delba,0,0,1,false,false
1361134,rspec/rspec-core,ruby,871,1365724873,,1370828162,85054,,unknown,false,true,5,1,2,2,1,58,271,0,20,0,43778.59778597786,3003.6900369003693,4328.413284132841,468,JonRowe,8,0.5,13,false,true
1354938,rspec/rspec-core,ruby,869,1365602284,1365647823,1365647823,758,758,github,false,false,5,1,2,2,3,58,271,0,21,23,43756.45756457565,3000.0,4321.033210332103,468,rkh,0,0,683,false,false
1313120,rspec/rspec-core,ruby,867,1365546528,1365826898,1365826898,4672,4672,github,false,false,5,5,19,3,7,57,271,0,155,108,43778.59778597786,3003.6900369003693,4328.413284132841,468,soulcutter,4,0.5,14,false,true
1349994,rspec/rspec-core,ruby,866,1365499531,1365508494,1365508494,149,149,github,false,false,5,1,0,1,4,57,271,0,25,5,43715.86715867159,2992.619926199262,4306.273062730627,468,dchelimsky,1,1.0,528,true,true
1323221,rspec/rspec-core,ruby,865,1365480630,,1371293409,96879,,unknown,false,false,5,2,2,2,5,56,271,0,95,0,43715.86715867159,2992.619926199262,4306.273062730627,468,soulcutter,3,0.6666666666666666,14,false,true
1347785,rspec/rspec-core,ruby,864,1365448545,,1373020998,126207,,unknown,false,false,5,2,8,4,2,56,271,0,25,18,43715.86715867159,2992.619926199262,4306.273062730627,468,samphippen,17,0.5294117647058824,23,true,true
1307435,rspec/rspec-core,ruby,861,1365330231,1365339634,1365339634,156,156,github,false,false,5,1,10,2,2,56,271,0,0,24,43715.86715867159,2992.619926199262,4306.273062730627,936,samphippen,16,0.5,46,false,true
1340969,rspec/rspec-core,ruby,860,1365260574,1365268256,1365268256,128,128,github,false,false,5,1,0,2,1,56,271,0,0,0,43693.72693726938,2988.9298892988927,4302.5830258302585,468,sorentwo,2,1.0,6,false,false
1307086,rspec/rspec-core,ruby,859,1365173533,1365268552,1365268552,1583,1583,github,false,false,5,3,3,2,3,56,271,0,9,50,43723.24723247233,2988.9298892988927,4302.5830258302585,468,samphippen,15,0.4666666666666667,22,false,true
1330682,rspec/rspec-core,ruby,857,1365001411,,1365001915,8,,unknown,false,false,5,1,0,2,1,55,271,0,2,0,43723.24723247233,2988.9298892988927,4302.5830258302585,936,natsumesou,0,0,10,false,false
1313287,rspec/rspec-core,ruby,856,1364900353,1368831910,1368831910,65525,65525,github,false,false,5,58,21,4,14,55,271,0,972,183,43889.29889298893,3011.0701107011073,4354.243542435424,468,JonRowe,7,0.42857142857142855,13,false,true
1321882,rspec/rspec-core,ruby,854,1364834294,,1364834688,6,,unknown,false,false,5,1,0,1,1,54,271,0,6,0,43723.24723247233,2988.9298892988927,4302.5830258302585,468,stephencelis,0,0,90,false,false
1301425,rspec/rspec-core,ruby,853,1364806808,,1364912898,1768,,unknown,false,true,5,3,7,3,5,54,271,0,43,0,43723.24723247233,2988.9298892988927,4302.5830258302585,468,JonRowe,6,0.5,13,false,true
1316329,rspec/rspec-core,ruby,852,1364685148,1364689592,1364689592,74,74,github,false,false,5,1,0,1,3,54,271,0,159,1,43450.18450184502,2985.2398523985244,4298.89298892989,936,myronmarston,31,0.3225806451612903,170,true,true
1298021,rspec/rspec-core,ruby,847,1364336796,1364337289,1364337289,8,8,github,false,false,5,1,0,2,1,52,271,0,0,23,43450.18450184502,2985.2398523985244,4298.89298892989,468,samphippen,14,0.42857142857142855,22,false,true
1299444,rspec/rspec-core,ruby,846,1364281812,1364689651,1364689652,6797,6797,github,false,false,5,4,13,3,2,52,271,0,20,7,43450.18450184502,2985.2398523985244,4298.89298892989,468,hron84,0,0,4,false,false
1685074,rspec/rspec-core,ruby,845,1364225018,1364276279,1364276279,854,854,github,false,false,5,2,1,2,2,51,271,0,30,9,42948.33948339483,2937.2693726937273,4250.922509225093,468,michihuber,0,0,3,false,false
1301230,rspec/rspec-core,ruby,843,1364127306,1364266184,1364266184,2314,2314,github,false,false,4,21,29,3,9,47,271,0,453,119,42948.33948339483,2937.2693726937273,4250.922509225093,468,samphippen,13,0.38461538461538464,22,false,true
1294442,rspec/rspec-core,ruby,841,1364067796,1373683094,1373683094,160314,160314,merged_in_comments,false,false,4,9,13,4,9,46,271,0,121,0,42926.199261992624,2937.2693726937273,4250.922509225093,468,JonRowe,5,0.6,13,false,true
1281856,rspec/rspec-core,ruby,839,1363802569,1363929950,1363929950,2123,2123,github,false,false,4,2,0,1,32,44,271,24,24,3,42926.199261992624,2937.2693726937273,4250.922509225093,468,JonRowe,4,0.5,13,false,true
1280819,rspec/rspec-core,ruby,838,1363789290,1365235950,1365235950,24171,24171,github,false,false,4,1,1,1,1,44,271,0,24,0,42885.60885608856,2933.579335793358,4247.232472324724,468,sorentwo,1,1.0,6,false,false
1280516,rspec/rspec-core,ruby,837,1363785585,1363801755,1363801755,269,269,github,false,false,4,6,6,3,4,43,271,0,85,54,42885.60885608856,2933.579335793358,4247.232472324724,468,mshytikov,0,0,2,false,false
1270595,rspec/rspec-core,ruby,834,1363600365,1366258415,1366258415,44360,44360,github,true,true,4,16,24,3,4,42,271,0,240,112,42845.01845018451,2929.889298892989,4243.542435424354,468,JonRowe,3,0.3333333333333333,12,false,true
1256923,rspec/rspec-core,ruby,833,1363577956,1363582475,1363582475,75,75,github,false,false,4,1,3,2,3,42,271,0,45,20,42774.907749077494,2918.819188191882,4232.472324723247,468,cupakromer,1,1.0,10,false,false
1256782,rspec/rspec-core,ruby,832,1363476845,1363671571,1363671571,3245,3245,merged_in_comments,true,true,4,3,22,5,4,42,271,0,87,0,42653.136531365315,2907.749077490775,4214.022140221403,468,JonRowe,2,0.5,12,false,true
1266440,rspec/rspec-core,ruby,831,1363463694,1363560788,1363560788,1618,1618,github,false,false,4,1,10,3,3,41,271,0,17,10,42653.136531365315,2907.749077490775,4214.022140221403,468,fj,2,0.0,23,false,false
1240368,rspec/rspec-core,ruby,827,1362947068,1363093445,1363093445,2439,2439,github,false,false,4,2,6,2,3,47,274,0,11,37,42171.53284671533,2872.262773722628,4164.233576642336,468,cupakromer,0,0,10,false,false
1237136,rspec/rspec-core,ruby,825,1362850265,1364135984,1364135984,21428,21428,github,false,false,4,8,9,3,5,45,274,0,79,68,42029.197080291975,2864.963503649635,4149.635036496351,468,pjg,1,1.0,14,false,false
1236925,rspec/rspec-core,ruby,824,1362844435,1363048727,1363048727,3404,3404,github,false,false,4,1,0,2,1,45,274,0,0,4,42029.197080291975,2864.963503649635,4149.635036496351,468,pjg,0,0,14,false,false
1235617,rspec/rspec-core,ruby,823,1362797050,1362867759,1362867759,1178,1178,github,false,false,4,3,0,2,4,43,274,0,256,31,42029.197080291975,2864.963503649635,4149.635036496351,468,myronmarston,30,0.3,82,true,true
1231389,rspec/rspec-core,ruby,821,1362723209,,1362796936,1228,,unknown,false,false,4,3,0,1,3,40,274,0,168,0,42029.197080291975,2864.963503649635,4149.635036496351,468,myronmarston,29,0.3103448275862069,82,true,true
1307202,rspec/rspec-core,ruby,818,1362620711,1368654819,1368654819,100628,100628,github,false,false,4,29,48,3,14,39,274,0,772,36,42029.197080291975,2864.963503649635,4149.635036496351,468,JonRowe,1,0.0,12,false,true
1341280,rspec/rspec-core,ruby,816,1362515201,,1365268669,45951,,unknown,false,true,3,1,3,3,1,34,274,0,4,0,42029.197080291975,2864.963503649635,4149.635036496351,468,rubiii,0,0,73,false,false
1685072,rspec/rspec-core,ruby,815,1362493027,,1362495628,43,,unknown,false,false,3,1,4,3,2,33,274,0,12,0,42029.197080291975,2864.963503649635,4149.635036496351,468,jalkoby,0,0,4,false,false
1218265,rspec/rspec-core,ruby,814,1362361803,1363661806,1363661806,21666,21666,github,false,false,3,2,3,2,3,32,274,0,34,27,42029.197080291975,2864.963503649635,4149.635036496351,468,myronmarston,28,0.2857142857142857,82,true,true
1214526,rspec/rspec-core,ruby,813,1362247354,1362273776,1362273776,440,440,github,false,false,3,1,1,1,3,30,274,0,109,14,41919.708029197085,2864.963503649635,4149.635036496351,468,myronmarston,27,0.25925925925925924,82,true,true
1213311,rspec/rspec-core,ruby,811,1362205103,1362206555,1362206555,24,24,github,false,false,3,1,0,2,2,30,274,0,100,6,41653.28467153284,2843.065693430657,4120.43795620438,936,myronmarston,26,0.23076923076923078,164,true,true
1206376,rspec/rspec-core,ruby,809,1362065011,1362066046,1362066046,17,17,github,false,false,3,1,0,1,1,30,274,0,1,17,41456.20437956205,2832.116788321168,4098.540145985401,468,tomwhoiscontrary,0,0,2,false,false
1204319,rspec/rspec-core,ruby,806,1362020730,1362027307,1362027307,109,109,github,false,false,3,1,0,1,1,29,274,2,0,0,41456.20437956205,2832.116788321168,4098.540145985401,468,vfrride,0,0,0,false,false
1199452,rspec/rspec-core,ruby,804,1361932133,1362114797,1362114797,3044,3044,github,true,true,3,2,10,3,2,27,274,0,114,12,41456.20437956205,2832.116788321168,4098.540145985401,468,myronmarston,25,0.2,82,true,true
1174153,rspec/rspec-core,ruby,797,1361354721,1361372556,1361372556,297,297,github,false,false,3,1,0,1,1,28,274,0,0,3,41416.05839416059,2828.4671532846714,4094.890510948905,468,glyn,0,0,10,false,false
1172100,rspec/rspec-core,ruby,796,1361305538,,1378317203,283587,,unknown,false,true,3,2,22,11,2,28,274,0,31,0,41416.05839416059,2828.4671532846714,4094.890510948905,468,jasonkarns,0,0,12,false,false
1100729,rspec/rspec-core,ruby,791,1360744145,1360764822,1360764822,344,344,github,false,false,3,1,0,1,1,25,274,0,0,3,41416.05839416059,2828.4671532846714,4094.890510948905,468,pjambet,0,0,5,false,false
979795,rspec/rspec-core,ruby,790,1360228673,,1360937988,11821,,unknown,true,true,4,1,15,3,1,21,274,0,4,0,41416.05839416059,2828.4671532846714,4094.890510948905,468,EarthCitizen,0,0,0,false,false
1100722,rspec/rspec-core,ruby,788,1360092503,1360101469,1360101469,149,149,github,false,false,4,1,0,1,2,22,274,0,17,3,41394.16058394161,2824.8175182481755,4091.2408759124082,468,csmuc,0,0,0,false,false
943361,rspec/rspec-core,ruby,782,1359636190,1359638556,1359638556,39,39,github,false,false,4,1,1,4,1,22,274,0,0,2,41394.16058394161,2824.8175182481755,4091.2408759124082,468,banyan,0,0,51,false,false
937005,rspec/rspec-core,ruby,780,1359492330,1359511161,1359511161,313,313,github,false,false,5,1,0,1,1,21,274,0,0,1,41394.16058394161,2824.8175182481755,4091.2408759124082,468,elgalu,0,0,0,false,false
836542,rspec/rspec-core,ruby,776,1358953366,1358976204,1358976204,380,380,merged_in_comments,false,false,6,1,2,2,1,20,274,2,0,0,41394.16058394161,2824.8175182481755,4091.2408759124082,468,sanemat,2,0.5,40,false,false
816068,rspec/rspec-core,ruby,775,1358344606,1358376778,1358376778,536,536,github,false,false,6,1,2,2,2,28,268,8,0,3,42268.65671641791,2884.3283582089553,4179.10447761194,468,sorentwo,0,0,6,false,false
789783,rspec/rspec-core,ruby,772,1357769064,1357772920,1357772920,64,64,github,false,false,6,1,1,2,1,26,263,0,0,3,43011.40684410647,2939.1634980988592,4235.741444866921,468,mislav,0,0,933,false,false
787260,rspec/rspec-core,ruby,771,1357729748,1357837897,1357837897,1802,1802,github,false,false,6,2,3,2,2,27,263,0,84,4,43011.40684410647,2939.1634980988592,4235.741444866921,468,exviva,4,0.75,11,false,false
920319,rspec/rspec-core,ruby,769,1357315425,1358315590,1358315591,16669,16669,github,false,false,6,1,1,2,1,24,263,0,0,1,42817.49049429658,2920.152091254753,4205.32319391635,468,shepmaster,0,0,9,false,false
785228,rspec/rspec-core,ruby,768,1357297142,1357405710,1357405710,1809,1809,github,false,false,6,2,8,2,6,24,263,0,1124,22,42817.49049429658,2920.152091254753,4205.32319391635,468,exviva,3,0.6666666666666666,11,false,false
908099,rspec/rspec-core,ruby,765,1357066405,1357070372,1357070372,66,66,github,false,false,6,2,1,2,58,24,260,0,1794,78,43273.07692307692,2953.846153846154,4238.461538461538,468,myronmarston,24,0.16666666666666666,74,true,true
907182,rspec/rspec-core,ruby,764,1356979052,1356995895,1356995895,280,280,github,false,false,6,1,7,3,1,23,260,0,2,2,42892.30769230769,2934.6153846153843,4215.384615384615,936,sobrinho,0,0,126,false,false
772840,rspec/rspec-core,ruby,763,1356852021,1356882265,1356882265,504,504,commits_in_master,false,false,7,3,0,1,4,22,260,0,87,2,42523.07692307692,2900.0,4176.923076923077,468,zubin,1,1.0,8,false,false
772761,rspec/rspec-core,ruby,762,1356846581,1356882575,1356882575,599,599,github,false,false,7,3,6,2,2,22,260,0,20,0,42523.07692307692,2900.0,4176.923076923077,468,jojje,1,0.0,0,false,false
772657,rspec/rspec-core,ruby,761,1356839510,,1356848391,148,,unknown,false,true,7,4,8,2,2,22,260,0,16,0,42523.07692307692,2900.0,4176.923076923077,936,jojje,0,0,0,false,false
772621,rspec/rspec-core,ruby,760,1356837427,1356882278,1356882278,747,747,github,false,false,7,3,6,2,4,22,260,0,87,2,42523.07692307692,2900.0,4176.923076923077,468,zubin,0,0,8,false,false
903954,rspec/rspec-core,ruby,757,1356330969,1356935676,1356935676,10078,10078,github,false,false,8,4,8,4,5,23,260,0,271,26,42423.07692307692,2896.153846153846,4165.384615384615,467,myronmarston,23,0.13043478260869565,73,true,true
896437,rspec/rspec-core,ruby,753,1355914291,1355919195,1355919195,81,81,github,false,false,9,1,0,1,1,22,260,0,7,0,42350.0,2884.6153846153848,4153.846153846154,466,edmellum,0,0,4,false,false
759810,rspec/rspec-core,ruby,752,1355822737,1355934655,1355934655,1865,1865,github,false,false,9,1,3,3,1,22,260,0,0,0,42350.0,2884.6153846153848,4153.846153846154,466,mortice,0,0,19,false,false
755051,rspec/rspec-core,ruby,751,1355664258,1355677361,1355677362,218,218,github,false,false,9,2,1,2,3,22,260,0,2,3,42350.0,2884.6153846153848,4153.846153846154,465,sanemat,1,0.0,40,false,false
751833,rspec/rspec-core,ruby,750,1355503480,,1355663575,2668,,unknown,false,false,9,5,2,2,5,22,260,0,2,0,42350.0,2884.6153846153848,4153.846153846154,465,sanemat,0,0,40,false,false
651988,rspec/rspec-core,ruby,747,1355253160,1356362690,1356362690,18492,18492,github,false,false,11,10,36,5,7,25,260,0,75,65,42350.0,2884.6153846153848,4153.846153846154,462,greggroth,1,1.0,7,false,false
717273,rspec/rspec-core,ruby,745,1354872180,,1354872908,12,,unknown,false,false,11,1,1,1,1,23,260,0,2,0,42346.153846153844,2884.6153846153848,4153.846153846154,461,fiddyspence,0,0,0,false,false
705828,rspec/rspec-core,ruby,744,1354826126,1354828889,1354828889,46,46,github,false,false,11,1,0,1,1,23,260,0,1,15,42342.307692307695,2884.6153846153848,4153.846153846154,922,vanstee,2,1.0,28,false,false
615292,rspec/rspec-core,ruby,743,1354819540,1355151273,1355151273,5528,5528,github,false,false,11,8,21,4,4,23,260,0,219,27,42342.307692307695,2884.6153846153848,4153.846153846154,461,greggroth,0,0,7,false,false
1100801,rspec/rspec-core,ruby,739,1353784478,1353937882,1353937882,2556,2556,fixes_in_commit,false,false,12,1,0,0,1,25,260,0,5,0,42330.76923076923,2884.6153846153848,4153.846153846154,459,samphippen,12,0.4166666666666667,20,false,true
539457,rspec/rspec-core,ruby,736,1353439346,1353439591,1353439591,4,4,github,false,false,12,1,1,1,1,25,260,0,0,1,42269.230769230766,2880.769230769231,4150.0,459,TylerBrock,0,0,24,false,false
488247,rspec/rspec-core,ruby,729,1353022750,1353071610,1353071610,814,814,merged_in_comments,false,false,12,1,3,2,2,28,260,0,12,0,42234.61538461538,2880.769230769231,4150.0,459,charlietanksley,3,0.6666666666666666,7,false,false
477659,rspec/rspec-core,ruby,728,1352842008,1353278051,1353278051,7267,7267,github,false,false,13,1,5,5,1,27,260,0,12,14,42234.61538461538,2880.769230769231,4150.0,459,charliemaffitt,1,1.0,0,false,false
507137,rspec/rspec-core,ruby,723,1352299339,1356999949,1356999950,78343,78343,github,false,false,13,16,16,5,12,29,260,12,2,17,42188.46153846154,2880.769230769231,4150.0,459,charlietanksley,2,0.5,7,false,false
539458,rspec/rspec-core,ruby,722,1352136942,,1352136994,0,,unknown,false,false,13,5,0,0,30,29,260,11,481,0,42188.46153846154,2880.769230769231,4150.0,459,roy-gunter,0,0,1,false,false
539459,rspec/rspec-core,ruby,721,1352033343,1352040880,1352040880,125,125,github,false,false,13,1,0,3,2,32,260,0,9,22,42184.61538461538,2880.769230769231,4150.0,459,ruggeri,0,0,27,false,false
462228,rspec/rspec-core,ruby,720,1351622000,1352813372,1352813372,19856,19856,fixes_in_commit,false,false,13,1,16,4,2,32,260,0,32,0,42188.46153846154,2880.769230769231,4150.0,459,sunaku,1,1.0,81,false,false
539460,rspec/rspec-core,ruby,719,1351012324,,1351361764,5824,,unknown,false,false,11,2,4,4,2,33,260,0,4,0,41950.0,2865.3846153846152,4111.538461538461,459,charlietanksley,1,1.0,7,false,false
539461,rspec/rspec-core,ruby,717,1350591510,1351365069,1351365069,12892,12892,commit_sha_in_comments,false,false,11,4,11,2,3,32,260,0,144,0,41950.0,2865.3846153846152,4111.538461538461,459,samphippen,11,0.45454545454545453,19,false,true
539462,rspec/rspec-core,ruby,716,1350529404,1351346973,1351346973,13626,13626,github,false,false,11,4,14,3,3,31,260,0,77,54,41950.0,2865.3846153846152,4111.538461538461,459,soulcutter,2,0.5,12,false,true
539463,rspec/rspec-core,ruby,714,1350472082,1351392934,1351392934,15287,15287,github,false,false,11,2,2,3,2,30,260,0,34,5,41950.0,2865.3846153846152,4111.538461538461,459,samphippen,10,0.4,19,false,true
539464,rspec/rspec-core,ruby,713,1350384547,1350391552,1350391552,116,116,github,false,false,11,1,0,1,1,30,260,0,0,2,41950.0,2865.3846153846152,4111.538461538461,459,charlietanksley,0,0,7,false,false
539465,rspec/rspec-core,ruby,711,1350061405,1350240689,1350240689,2988,2988,github,false,false,12,3,6,3,9,30,260,1,56,8,41750.0,2861.5384615384614,4107.692307692308,459,alindeman,3,0.3333333333333333,64,false,true
539466,rspec/rspec-core,ruby,710,1349970378,1350057148,1350057148,1446,1446,github,false,false,12,1,2,2,45,30,260,0,0,12,41750.0,2861.5384615384614,4107.692307692308,458,vanstee,1,1.0,14,false,false
539455,rspec/rspec-core,ruby,709,1349968811,1356996682,1356996682,117071,117071,github,false,false,12,32,43,8,15,30,260,0,689,56,41750.0,2861.5384615384614,4107.692307692308,458,charliemaffitt,0,0,0,false,false
539467,rspec/rspec-core,ruby,706,1349813689,1349814666,1349814666,16,16,github,false,false,12,1,1,1,2,29,260,0,9,16,41726.92307692308,2857.6923076923076,4103.846153846153,458,alindeman,2,0.0,64,false,true
539468,rspec/rspec-core,ruby,705,1349803977,1349811523,1349811523,125,125,github,false,false,12,1,0,0,1,29,260,0,0,0,41726.92307692308,2857.6923076923076,4103.846153846153,458,vanstee,0,0,14,false,false
539456,rspec/rspec-core,ruby,703,1349613140,1377526986,1377526986,465230,465230,commit_sha_in_comments,false,false,12,2,15,5,4,28,260,0,15,0,41707.692307692305,2857.6923076923076,4103.846153846153,458,samphippen,9,0.4444444444444444,19,false,true
539469,rspec/rspec-core,ruby,702,1349598135,1349600115,1349600115,33,33,github,false,false,12,1,0,1,1,29,260,0,2,7,41642.30769230769,2853.846153846154,4100.0,458,jarmo,3,0.3333333333333333,17,false,false
539470,rspec/rspec-core,ruby,701,1349404527,1349755315,1349755315,5846,5846,github,false,false,12,1,3,2,5,30,260,0,54,16,41707.692307692305,2857.6923076923076,4103.846153846153,458,myronmarston,22,0.09090909090909091,67,true,true
539471,rspec/rspec-core,ruby,700,1349372635,1349394265,1349394265,360,360,github,false,false,12,1,1,1,1,30,260,0,1,8,41469.230769230766,2834.6153846153848,4080.7692307692305,458,blowmage,0,0,47,false,false
539472,rspec/rspec-core,ruby,699,1349235569,1349484492,1349484492,4148,4148,commit_sha_in_comments,false,false,12,1,2,2,2,30,260,0,18,7,41419.23076923077,2838.4615384615386,4084.6153846153843,458,myronmarston,21,0.09523809523809523,67,true,true
447976,rspec/rspec-core,ruby,698,1349012153,1349236733,1349236733,3743,3743,commit_sha_in_comments,false,false,12,7,12,3,5,31,260,0,236,0,41361.53846153846,2834.6153846153848,4076.9230769230767,457,alex-tan,0,0,0,false,false
444294,rspec/rspec-core,ruby,696,1348828041,1348828727,1348828727,11,11,github,false,false,11,1,1,1,1,31,260,0,2,4,41361.53846153846,2834.6153846153848,4076.9230769230767,914,amatsuda,1,0.0,830,false,false
442006,rspec/rspec-core,ruby,694,1348754687,1349059401,1349059401,5078,5078,github,false,false,11,2,2,3,2,30,260,0,12,7,41323.07692307692,2830.769230769231,4073.076923076923,457,samphippen,8,0.375,19,false,true
441480,rspec/rspec-core,ruby,693,1348743116,1348753617,1348753617,175,175,fixes_in_commit,false,false,11,2,0,3,2,30,260,0,2,0,41330.76923076923,2830.769230769231,4076.9230769230767,457,samphippen,7,0.42857142857142855,19,false,true
439392,rspec/rspec-core,ruby,691,1348671070,,1348689982,315,,unknown,false,false,11,3,2,2,3,30,260,0,28,0,41161.53846153846,2815.3846153846157,4061.5384615384614,457,samphippen,6,0.5,18,false,true
437632,rspec/rspec-core,ruby,689,1348610540,1348626773,1348626773,270,270,commit_sha_in_comments,false,false,10,2,0,2,2,32,260,0,28,0,40965.38461538462,2807.6923076923076,4053.846153846154,456,samphippen,5,0.6,18,false,true
432761,rspec/rspec-core,ruby,688,1348470087,1348783713,1348783713,5227,5227,fixes_in_commit,false,false,9,3,6,5,2,32,260,0,20,0,40965.38461538462,2807.6923076923076,4053.846153846154,456,JordiPolo,0,0,1,false,false
428107,rspec/rspec-core,ruby,687,1348218898,1348628564,1348628564,6827,6827,commit_sha_in_comments,false,false,8,2,6,3,2,30,260,0,47,0,40965.38461538462,2807.6923076923076,4053.846153846154,456,markburns,0,0,20,false,false
406822,rspec/rspec-core,ruby,684,1347995856,,1348369800,6232,,unknown,false,false,8,4,12,5,2,30,260,0,38,0,40965.38461538462,2807.6923076923076,4053.846153846154,456,samphippen,4,0.75,18,false,true
394845,rspec/rspec-core,ruby,681,1347769445,1349517743,1349517744,29138,29138,github,false,false,8,1,4,2,2,31,260,0,18,0,40846.153846153844,2788.461538461538,4030.7692307692305,456,twe4ked,0,0,20,false,false
416174,rspec/rspec-core,ruby,680,1347554087,,1347558657,76,,unknown,false,false,7,3,2,2,1,32,260,0,49,0,40565.38461538462,2784.6153846153843,4026.9230769230767,456,samphippen,3,1.0,18,false,true
416101,rspec/rspec-core,ruby,679,1347547781,1347556183,1347556183,140,140,github,false,false,7,1,0,1,1,31,260,0,2,4,40561.53846153846,2784.6153846153843,4026.9230769230767,455,samphippen,2,1.0,18,false,true
375074,rspec/rspec-core,ruby,678,1347546529,1347549251,1347549251,45,45,github,false,false,7,1,3,2,1,31,260,0,26,4,40561.53846153846,2784.6153846153843,4026.9230769230767,455,samphippen,1,1.0,18,false,true
388357,rspec/rspec-core,ruby,677,1347464925,1347493722,1347493722,479,479,github,false,false,7,3,8,3,1,30,260,0,71,3,40523.07692307692,2784.6153846153843,4026.9230769230767,454,samphippen,0,0,18,false,true
369058,rspec/rspec-core,ruby,676,1347384534,1347908000,1347908000,8724,8724,github,false,false,6,2,6,2,2,29,260,0,47,0,40523.07692307692,2784.6153846153843,4026.9230769230767,454,mscottford,0,0,11,false,false
358372,rspec/rspec-core,ruby,674,1346950517,1347742811,1347742811,13204,13204,fixes_in_commit,false,false,6,1,3,2,1,30,260,0,2,0,40288.46153846154,2765.3846153846152,3992.3076923076924,454,dsisnero,0,0,5,false,false
351930,rspec/rspec-core,ruby,672,1346735252,1346803622,1346803622,1139,1139,commit_sha_in_comments,false,false,5,3,6,3,3,31,260,0,23,0,40223.07692307692,2757.6923076923076,3976.923076923077,454,soulcutter,1,1.0,11,false,true
412595,rspec/rspec-core,ruby,671,1346620673,1346626289,1346626289,93,93,github,false,false,5,1,1,1,1,32,260,0,0,0,40261.53846153846,2765.3846153846152,3984.6153846153848,454,soulcutter,0,0,11,false,true
330636,rspec/rspec-core,ruby,670,1346482369,1346496409,1346496409,234,234,github,false,false,5,2,7,7,2,31,260,0,21,2,40207.692307692305,2761.5384615384614,3976.923076923077,908,tomykaira,0,0,86,false,false
330932,rspec/rspec-core,ruby,666,1346030081,1372218506,1372218507,436473,436473,github,true,false,5,9,51,8,9,25,260,0,422,32,40200.0,2761.5384615384614,3976.923076923077,451,dchelimsky,0,0,501,true,true
249808,rspec/rspec-core,ruby,661,1345177333,1345214816,1345214820,624,624,github,false,false,5,6,6,3,15,17,259,2,293,86,39540.54054054054,2725.868725868726,3930.5019305019305,902,alexch,1,1.0,150,false,false
241616,rspec/rspec-core,ruby,660,1344886353,1347111826,1347111826,37091,37091,commit_sha_in_comments,false,false,5,1,9,7,3,15,259,0,6,0,39540.54054054054,2725.868725868726,3930.5019305019305,451,joliss,3,0.3333333333333333,52,false,false
233498,rspec/rspec-core,ruby,659,1344104612,1347719052,1347719052,60240,60240,github,false,false,5,10,12,4,3,8,259,0,1071,8,39540.54054054054,2725.868725868726,3930.5019305019305,445,moredip,0,0,71,false,false
539421,rspec/rspec-core,ruby,657,1343739387,1343821008,1343821008,1360,1360,github,false,false,5,1,1,1,2,7,259,0,25,10,39498.0694980695,2725.868725868726,3903.4749034749034,445,samwgoldman,0,0,12,false,false
245485,rspec/rspec-core,ruby,655,1343323301,1345025080,1345025080,28362,28362,commit_sha_in_comments,false,false,5,2,6,4,2,7,259,0,63,0,39498.0694980695,2725.868725868726,3903.4749034749034,444,TylerRick,0,0,8,false,false
220138,rspec/rspec-core,ruby,653,1342878580,1342954659,1342954659,1267,1267,merged_in_comments,false,false,5,2,6,5,7,7,259,0,107,0,39498.0694980695,2725.868725868726,3903.4749034749034,443,alindeman,1,0.0,58,true,true
205792,rspec/rspec-core,ruby,649,1342202263,1342202379,1342202380,1,1,github,false,false,5,4,0,1,4,8,259,0,0,0,39413.12741312741,2722.007722007722,3891.891891891892,442,rsperberg,0,0,2,false,false
205345,rspec/rspec-core,ruby,648,1342189670,1342189787,1342189787,1,1,github,false,false,4,1,0,4,1,8,259,0,4,1,39413.12741312741,2722.007722007722,3891.891891891892,442,joliss,2,0.0,48,false,false
162233,rspec/rspec-core,ruby,639,1339872010,,1348627164,145919,,unknown,false,false,4,1,5,4,2,12,259,0,85,0,38810.81081081081,2691.119691119691,3830.11583011583,430,myronmarston,20,0.1,56,true,true
